Times,Euclidean Distance [m],Mahalanobis Distance [m],Pc
764387999.0255356,4826.649425146796,100.56073548311034,0.0
764387999.0256356,4826.154350403988,101.27607714771054,0.0
764387999.0257356,4825.659275661462,95.64298694731232,0.0
764387999.0258356,4825.164200919139,100.50815384908535,0.0
764387999.0259356,4824.669126176939,95.9986473148424,0.0
764387999.0260357,4824.174051435022,100.97081293362402,0.0
764387999.0261357,4823.67897669354,101.8068377132084,0.0
764387999.0262357,4823.183901951989,99.86559111375887,0.0
764387999.0263357,4822.688827210602,100.73336608075095,0.0
764387999.0264357,4822.193752469459,93.33517826494771,0.0
764387999.0265357,4821.698677728555,99.33232393917524,0.0
764387999.0266358,4821.2036029878545,96.14017880569743,0.0
764387999.0267358,4820.708528247278,94.78195810358899,0.0
764387999.0268358,4820.2134535069845,100.33742097816297,0.0
764387999.0269358,4819.7183787671265,98.62326858876087,0.0
764387999.0270358,4819.2233040272395,99.55648000030318,0.0
764387999.0271358,4818.728229287556,101.1883760647747,0.0
764387999.0272359,4818.233154548076,98.88364372840626,0.0
764387999.0273359,4817.738079808799,101.598981495171,0.0
764387999.0274359,4817.243005069646,100.82423103602338,0.0
764387999.0275359,4816.747930330776,95.87479078002526,0.0
764387999.0276359,4816.252855592111,95.72704642464505,0.0
764387999.027736,4815.7577808536125,100.87338844091177,0.0
764387999.027836,4815.262706115274,96.24568769254385,0.0
764387999.027936,4814.767631377183,101.17986709493358,0.0
764387999.028036,4814.272556639333,101.80374330313927,0.0
764387999.028136,4813.777481901687,102.3943756930375,0.0
764387999.028236,4813.282407164165,101.57465988610382,0.0
764387999.028336,4812.787332426927,95.80799766975545,0.0
764387999.0284361,4812.292257689893,100.9403337130257,0.0
764387999.0285361,4811.797182952984,93.82798951905612,0.0
764387999.0286361,4811.302108216359,101.39237407624336,0.0
764387999.0287361,4810.807033479939,100.03664700909675,0.0
764387999.0288361,4810.311958743722,98.30851972492795,0.0
764387999.0289361,4809.816884007631,97.78231088559242,0.0
764387999.0290362,4809.321809271787,101.60557774073365,0.0
764387999.0291362,4808.826734536185,101.69821476986701,0.0
764387999.0292362,4808.33165980075,101.3619856089689,0.0
764387999.0293362,4807.836585065478,101.86843115657052,0.0
764387999.0294362,4807.34151033049,101.79952464465835,0.0
764387999.0295362,4806.846435595706,98.2059928375856,0.0
764387999.0296363,4806.351360861128,101.81997475918634,0.0
764387999.0297363,4805.8562861266755,100.68777654866878,0.0
764387999.0298363,4805.361211392507,102.06808670426382,0.0
764387999.0299363,4804.866136658545,99.47140434508333,0.0
764387999.0300363,4804.371061924708,100.48581219673089,0.0
764387999.0301363,4803.875987191155,101.67652637848718,0.0
764387999.0302364,4803.380912457808,101.0294237800078,0.0
764387999.0303364,4802.885837724667,101.39781110264225,0.0
764387999.0304364,4802.390762991652,95.27711744566706,0.0
764387999.0305364,4801.895688258885,101.43696657543074,0.0
764387999.0306364,4801.400613526359,98.51529434746142,0.0
764387999.0307364,4800.905538794003,100.80629150391114,0.0
764387999.0308365,4800.410464061811,98.98337079192275,0.0
764387999.0309365,4799.915389329903,97.7378945803588,0.0
764387999.0310365,4799.420314598201,98.25872398230766,0.0
764387999.0311365,4798.925239866705,100.08347066563294,0.0
764387999.0312365,4798.430165135415,96.62817909975129,0.0
764387999.0313365,4797.935090404331,101.52545960054636,0.0
764387999.0314366,4797.440015673454,101.59048892684237,0.0
764387999.0315366,4796.9449409427025,98.08469102481102,0.0
764387999.0316366,4796.449866212238,96.72288727651653,0.0
764387999.0317366,4795.954791481979,100.29942499149138,0.0
764387999.0318366,4795.45971675189,93.04430219457409,0.0
764387999.0319366,4794.964642021964,96.32934548743836,0.0
764387999.0320367,4794.469567292287,100.4373774689141,0.0
764387999.0321367,4793.974492562855,98.96195664022179,0.0
764387999.0322367,4793.479417833628,93.01724660899389,0.0
764387999.0323367,4792.984343104296,100.76392997974044,0.0
764387999.0324367,4792.489268375483,97.46641590849833,0.0
764387999.0325367,4791.994193646878,100.38350346094836,0.0
764387999.0326368,4791.499118918398,101.16120748934257,0.0
764387999.0327368,4791.0040441902065,100.63967559526031,0.0
764387999.0328368,4790.508969462221,98.9320709045879,0.0
764387999.0329368,4790.013894734443,99.66353119909846,0.0
764387999.0330368,4789.518820006792,99.5641739691439,0.0
764387999.0331368,4789.023745279196,95.86246540785542,0.0
764387999.0332369,4788.52867055204,98.50286034117377,0.0
764387999.0333369,4788.033595825054,99.20255642977106,0.0
764387999.0334369,4787.538521098233,92.83313031594432,0.0
764387999.0335369,4787.043446371662,96.46295736390186,0.0
764387999.0336369,4786.5483716453355,95.92241530693333,0.0
764387999.033737,4786.053296919215,98.36908023560227,0.0
764387999.033837,4785.558222193072,98.07240589085097,0.0
764387999.033937,4785.063147467135,100.03046875853326,0.0
764387999.034037,4784.568072741639,97.22167983665607,0.0
764387999.034137,4784.072998016271,99.10908450327818,0.0
764387999.034237,4783.577923291192,100.96594188381611,0.0
764387999.034337,4783.08284856632,94.84273663906806,0.0
764387999.0344371,4782.587773841656,98.9035296172986,0.0
764387999.0345371,4782.09269911712,96.99292168275328,0.0
764387999.0346371,4781.5976243926025,99.25978214820887,0.0
764387999.0347371,4781.1025496683305,99.09635653684154,0.0
764387999.0348371,4780.6074749444615,97.25241590449777,0.0
764387999.0349371,4780.11240022076,100.80589489570805,0.0
764387999.0350372,4779.617325497308,97.8219253237641,0.0
764387999.0351372,4779.122250774102,100.4853210662667,0.0
764387999.0352372,4778.627176051026,99.85983595255124,0.0
764387999.0353372,4778.132101328238,98.69132468653257,0.0
764387999.0354372,4777.637026605425,97.75527753413631,0.0
764387999.0355372,4777.141951882821,101.39067914870324,0.0
764387999.0356373,4776.646877160579,95.7788258218755,0.0
764387999.0357373,4776.151802438625,98.92008795504053,0.0
764387999.0358373,4775.656727716881,101.45257479343151,0.0
764387999.0359373,4775.161652995345,100.74548679120804,0.0
764387999.0360373,4774.666578273939,97.75604772986846,0.0
764387999.0361373,4774.171503552552,100.52233229206082,0.0
764387999.0362374,4773.676428831412,99.54308643736638,0.0
764387999.0363374,4773.181354110443,99.58031632417408,0.0
764387999.0364374,4772.6862793898745,96.11771011667854,0.0
764387999.0365374,4772.191204669594,99.2184178070737,0.0
764387999.0366374,4771.696129949523,99.1753855533876,0.0
764387999.0367374,4771.201055229583,99.45697904013336,0.0
764387999.0368375,4770.705980509932,98.57285754840866,0.0
764387999.0369375,4770.210905790257,98.59475164344607,0.0
764387999.0370375,4769.715831070793,97.74721403982693,0.0
764387999.0371375,4769.2207563514585,101.41732479794375,0.0
764387999.0372375,4768.725681632646,101.68662890736802,0.0
764387999.0373375,4768.230606914044,96.7396205724981,0.0
764387999.0374376,4767.735532195615,97.29931374330408,0.0
764387999.0375376,4767.240457477353,100.39904649565452,0.0
764387999.0376376,4766.745382759344,100.1763698129228,0.0
764387999.0377376,4766.250308041349,98.29945701292438,0.0
764387999.0378376,4765.755233323527,97.2944041590156,0.0
764387999.0379376,4765.260158605954,101.56901241762003,0.0
764387999.0380377,4764.765083888822,98.0643017144935,0.0
764387999.0381377,4764.270009171902,101.22522715127089,0.0
764387999.0382377,4763.774934455112,98.04968416685145,0.0
764387999.0383377,4763.279859738614,100.91538882369655,0.0
764387999.0384377,4762.7847850220915,96.21452350195635,0.0
764387999.0385377,4762.289710305781,96.80192991696632,0.0
764387999.0386378,4761.794635589601,96.17636753820233,0.0
764387999.0387378,4761.299560873712,96.92085439047247,0.0
764387999.0388378,4760.804486158267,99.85709868586399,0.0
764387999.0389378,4760.309411442996,97.34572089731026,0.0
764387999.0390378,4759.814336727893,97.24392899450538,0.0
764387999.0391378,4759.319262013043,100.78715999823262,0.0
764387999.0392379,4758.824187298209,101.04308668212819,0.0
764387999.0393379,4758.329112583508,95.76048878823461,0.0
764387999.0394379,4757.834037869096,99.96096050803604,0.0
764387999.0395379,4757.338963155129,97.64942866822253,0.0
764387999.0396379,4756.843888441374,95.75771271126273,0.0
764387999.0397379,4756.34881372775,98.34959330604146,0.0
764387999.039838,4755.8537390144165,98.42262615853483,0.0
764387999.039938,4755.358664301297,98.88127826031166,0.0
764387999.040038,4754.863589588154,99.18690629910527,0.0
764387999.040138,4754.368514875144,96.07916924057268,0.0
764387999.040238,4753.873440162426,101.2482158958233,0.0
764387999.040338,4753.378365450152,99.42845498488852,0.0
764387999.040438,4752.883290738054,100.55194970962873,0.0
764387999.0405381,4752.388216026125,98.76249553640537,0.0
764387999.0406381,4751.89314131445,99.08266257852758,0.0
764387999.0407381,4751.398066602791,96.76902308679331,0.0
764387999.0408381,4750.9029918912665,100.74527027725291,0.0
764387999.0409381,4750.407917180032,100.14160656294088,0.0
764387999.0410382,4749.912842469012,97.89723702387151,0.0
764387999.0411382,4749.417767758436,98.2821191088802,0.0
764387999.0412382,4748.922693047993,100.76195867373995,0.0
764387999.0413382,4748.4276183378415,96.65284832141613,0.0
764387999.0414382,4747.932543627903,99.35642136543677,0.0
764387999.0415382,4747.437468917945,99.03559098458024,0.0
764387999.0416383,4746.942394208119,100.10401761321823,0.0
764387999.0417383,4746.44731949855,100.32511511806354,0.0
764387999.0418383,4745.9522447892305,97.73819608633225,0.0
764387999.0419383,4745.457170080319,99.8895126980545,0.0
764387999.0420383,4744.962095371658,93.60507583009931,0.0
764387999.0421383,4744.46702066321,100.19573141274293,0.0
764387999.0422384,4743.971945954975,94.30192385842969,0.0
764387999.0423384,4743.476871246641,99.17360274777504,0.0
764387999.0424384,4742.9817965386,100.47457388220631,0.0
764387999.0425384,4742.486721830773,97.17837308145893,0.0
764387999.0426384,4741.991647123158,98.82672889751859,0.0
764387999.0427384,4741.496572415911,100.45668117717734,0.0
764387999.0428385,4741.001497708957,98.79103652833038,0.0
764387999.0429385,4740.506423002216,99.51351186488408,0.0
764387999.0430385,4740.011348295457,99.18413953082457,0.0
764387999.0431385,4739.516273588831,97.3582897664712,0.0
764387999.0432385,4739.021198882462,99.04329041327075,0.0
764387999.0433385,4738.526124176344,95.59919585104502,0.0
764387999.0434386,4738.031049470323,99.62896370653475,0.0
764387999.0435386,4737.535974764865,91.46641174953147,0.0
764387999.0436386,4737.040900059622,96.50140825779826,0.0
764387999.0437386,4736.545825354593,98.59463879567906,0.0
764387999.0438386,4736.050750649466,94.64218949998883,0.0
764387999.0439386,4735.555675944632,100.16269733635197,0.0
764387999.0440387,4735.060601240013,98.38496876281894,0.0
764387999.0441387,4734.565526535609,95.73665338178846,0.0
764387999.0442387,4734.07045183134,100.28201676181051,0.0
764387999.0443387,4733.575377127597,99.9778942989687,0.0
764387999.0444387,4733.080302424069,98.86630717661279,0.0
764387999.0445387,4732.585227720718,99.28759392954196,0.0
764387999.0446388,4732.090153017308,98.528668320179,0.0
764387999.0447388,4731.595078314154,100.68193997417255,0.0
764387999.0448388,4731.100003611253,99.83016139178514,0.0
764387999.0449388,4730.604928908487,98.51332183894144,0.0
764387999.0450388,4730.1098542060145,95.42118053842475,0.0
764387999.0451388,4729.6147795039915,99.6470560414834,0.0
764387999.0452389,4729.119704802183,99.32020412997778,0.0
764387999.0453389,4728.6246301002775,93.41089238421584,0.0
764387999.0454389,4728.129555398667,89.95567882870951,0.0
764387999.0455389,4727.634480697272,97.11646253973312,0.0
764387999.0456389,4727.139405996092,98.3085745731605,0.0
764387999.0457389,4726.644331295049,93.41905034441473,0.0
764387999.045839,4726.1492565943,100.41771715713287,0.0
764387999.045939,4725.6541818939995,99.19283091134112,0.0
764387999.046039,4725.159107193878,97.43203755090077,0.0
764387999.046139,4724.664032493776,99.62679799109556,0.0
764387999.046239,4724.168957793854,98.8385408740844,0.0
764387999.046339,4723.673883094185,94.94977478113479,0.0
764387999.046439,4723.178808394651,96.0247186137749,0.0
764387999.0465391,4722.683733695414,98.0821919707008,0.0
764387999.0466391,4722.188658996392,98.55494994476695,0.0
764387999.0467391,4721.69358429782,97.46488174515407,0.0
764387999.0468391,4721.198509599384,95.76517066836267,0.0
764387999.0469391,4720.703434901012,98.39486658460228,0.0
764387999.0470392,4720.208360202855,96.48559628364086,0.0
764387999.0471392,4719.713285504916,99.01079425541224,0.0
764387999.0472392,4719.218210807113,94.9837377294729,0.0
764387999.0473392,4718.723136109569,94.43736399209324,0.0
764387999.0474392,4718.228061412279,99.01521372090494,0.0
764387999.0475392,4717.732986715323,98.99213643942086,0.0
764387999.0476393,4717.237912018466,93.83497199618782,0.0
764387999.0477393,4716.742837321826,96.17861698980124,0.0
764387999.0478393,4716.247762625405,100.52474775691479,0.0
764387999.0479393,4715.752687929119,97.84434271801399,0.0
764387999.0480393,4715.2576132331305,98.10741732138301,0.0
764387999.0481393,4714.76253853736,96.55505231430557,0.0
764387999.0482394,4714.2674638420385,99.10520661311412,0.0
764387999.0483394,4713.772389146855,97.07738434087344,0.0
764387999.0484394,4713.277314451736,97.02292468430353,0.0
764387999.0485394,4712.782239756834,95.6504553739092,0.0
764387999.0486394,4712.28716506215,98.22962176358178,0.0
764387999.0487394,4711.792090367603,96.79789519719053,0.0
764387999.0488394,4711.297015673317,95.71864317637488,0.0
764387999.0489395,4710.801940979286,97.42534359391739,0.0
764387999.0490395,4710.306866285588,95.97285590523377,0.0
764387999.0491395,4709.811791592225,97.46235780695349,0.0
764387999.0492395,4709.3167168988475,94.23894089183197,0.0
764387999.0493395,4708.821642205688,95.2501306472772,0.0
764387999.0494395,4708.326567512666,98.50570598509546,0.0
764387999.0495396,4707.831492819942,95.47787685035514,0.0
764387999.0496396,4707.336418127436,100.3026866127266,0.0
764387999.0497396,4706.84134343515,97.27050502768004,0.0
764387999.0498396,4706.346268743233,96.87834176301793,0.0
764387999.0499396,4705.851194051383,98.75959558136842,0.0
