Times,Euclidean Distance [m],Mahalanobis Distance [m],Pc
764405999.9246438,7731.091412260007,487.0119260500619,0.0
764405999.9247438,7730.8205673002585,506.55470558403243,0.0
764405999.9248438,7730.549744560008,505.2807338293261,0.0
764405999.9249438,7730.278944042474,504.7082983141008,0.0
764405999.9250438,7730.008165750874,469.41084493245165,0.0
764405999.9251438,7729.737409686662,496.1245223693383,0.0
764405999.9252439,7729.466675851293,490.89602681387566,0.0
764405999.9253439,7729.195964247982,500.1781713427291,0.0
764405999.9254439,7728.925274880118,472.7649631518979,0.0
764405999.9255439,7728.654607748817,504.46389094399973,0.0
764405999.9256439,7728.3839628557025,499.94942288088015,0.0
764405999.9257439,7728.113340203993,509.0295548226588,0.0
764405999.925844,7727.842739796906,498.633631529637,0.0
764405999.925944,7727.572161635899,472.96002728989055,0.0
764405999.926044,7727.301605722423,468.1083676360478,0.0
764405999.926144,7727.031072059701,502.24157106303267,0.0
764405999.926244,7726.76056065095,473.07576883080037,0.0
764405999.926344,7726.490071497625,508.3475539352286,0.0
764405999.926444,7726.219604601181,507.04439396795345,0.0
764405999.9265441,7725.949159965007,502.9412289707059,0.0
764405999.9266441,7725.678737591104,473.6334274804625,0.0
764405999.9267441,7725.4083374828615,497.73733083519824,0.0
764405999.9268441,7725.1379596408515,501.5104822937869,0.0
764405999.9269441,7724.867604068294,466.0612692655139,0.0
764405999.9270442,7724.597270767528,498.860296151241,0.0
764405999.9271442,7724.326959741775,490.2902845594175,0.0
764405999.9272442,7724.0566709924915,483.1156801757631,0.0
764405999.9273442,7723.78640452113,497.5561399445897,0.0
764405999.9274442,7723.516160330915,456.5178317064063,0.0
764405999.9275442,7723.245938425068,508.25994856200396,0.0
764405999.9276443,7722.975738805212,506.3352518678961,0.0
764405999.9277443,7722.7055614694755,494.18392660570953,0.0
764405999.9278443,7722.435406427234,508.8969561945039,0.0
764405999.9279443,7722.165273678717,486.9931370060942,0.0
764405999.9280443,7721.895163225383,486.405180380904,0.0
764405999.9281443,7721.625075068686,506.8541758245818,0.0
764405999.9282444,7721.355009208855,486.84607457003096,0.0
764405999.9283444,7721.084965655104,489.87831954867295,0.0
764405999.9284444,7720.814944405893,476.34836881558766,0.0
764405999.9285444,7720.544945462679,490.0634544677983,0.0
764405999.9286444,7720.274968828688,503.57833720268235,0.0
764405999.9287444,7720.005014504314,497.43474073711843,0.0
764405999.9288445,7719.7350824966725,490.58363460527283,0.0
764405999.9289445,7719.465172804389,503.1486497484264,0.0
764405999.9290445,7719.195285430691,500.58109020971995,0.0
764405999.9291445,7718.925420378802,502.47576650175887,0.0
764405999.9292445,7718.655577647186,502.5226235111562,0.0
764405999.9293445,7718.385757243288,507.0469723199508,0.0
764405999.9294446,7718.11595916734,508.7302576967402,0.0
764405999.9295446,7717.846183422567,507.92564461476206,0.0
764405999.9296446,7717.576430010427,505.75820755297826,0.0
764405999.9297446,7717.306698932379,469.86130122591453,0.0
764405999.9298446,7717.036990191814,508.1558785122122,0.0
764405999.9299446,7716.767303790741,501.66581232418395,0.0
764405999.9300447,7716.497639732554,488.2650837992052,0.0
764405999.9301447,7716.2279980178255,491.77479130734196,0.0
764405999.9302447,7715.958378649784,495.5099921168757,0.0
764405999.9303447,7715.688781630771,502.86004110972374,0.0
764405999.9304447,7715.419206964014,486.3723436013703,0.0
764405999.9305447,7715.1496546500875,484.03338644752404,0.0
764405999.9306448,7714.8801246922185,503.96382668480913,0.0
764405999.9307448,7714.6106170927505,504.18199989501557,0.0
764405999.9308448,7714.3411318549115,480.1245464819631,0.0
764405999.9309448,7714.071668980159,509.62422425399774,0.0
764405999.9310448,7713.802228469955,492.234430537859,0.0
764405999.9311448,7713.532810327525,498.77847280406854,0.0
764405999.9312449,7713.263414556098,499.1176702036844,0.0
764405999.9313449,7712.994041157133,483.1489868248101,0.0
764405999.9314449,7712.724690132093,463.7517618854776,0.0
764405999.9315449,7712.455361484203,503.22994877670675,0.0
764405999.9316449,7712.186055216694,505.1893855236406,0.0
764405999.9317449,7711.9167713310235,479.87072670677605,0.0
764405999.931845,7711.6475098286555,478.81577153138704,0.0
764405999.931945,7711.378270712817,449.3429339976478,0.0
764405999.932045,7711.1090539867355,508.45901724473663,0.0
764405999.932145,7710.839859651875,486.03730469766225,0.0
764405999.932245,7710.5706877096945,479.6723072984035,0.0
764405999.932345,7710.301538163425,501.0697437645676,0.0
764405999.932445,7710.032411016296,506.39610011007085,0.0
764405999.9325451,7709.763306269767,490.7813088525555,0.0
764405999.9326451,7709.4942239253,465.1119517981061,0.0
764405999.9327451,7709.225163986127,491.3267301840513,0.0
764405999.9328451,7708.956126455477,501.32766851575866,0.0
764405999.9329451,7708.687111334811,489.1832469646098,0.0
764405999.9330451,7708.418118622596,504.09631847836107,0.0
764405999.9331452,7708.149148327889,498.760784407521,0.0
764405999.9332452,7707.880200450371,469.40438521625697,0.0
764405999.9333452,7707.61127499311,501.4681474761178,0.0
764405999.9334452,7707.342371956681,508.00987134252387,0.0
764405999.9335452,7707.07349134132,506.37708439095513,0.0
764405999.9336452,7706.804633155366,505.22816791744833,0.0
764405999.9337453,7706.535797399057,505.8886671362763,0.0
764405999.9338453,7706.266984072968,488.3665550690681,0.0
764405999.9339453,7705.998193180332,479.1530629465541,0.0
764405999.9340453,7705.7294247205,503.7994387027952,0.0
764405999.9341453,7705.4606787027,490.83456035575614,0.0
764405999.9342453,7705.191955124344,505.909198881934,0.0
764405999.9343454,7704.923253988999,499.58687272915927,0.0
764405999.9344454,7704.654575298846,505.5209798737664,0.0
764405999.9345454,7704.385919057118,502.3800975698084,0.0
764405999.9346454,7704.117285265281,509.04554083313127,0.0
764405999.9347454,7703.848673924796,510.3147643142148,0.0
764405999.9348454,7703.580085038896,494.62635605940113,0.0
764405999.9349455,7703.311518610816,505.6825889884542,0.0
764405999.9350455,7703.042974642021,500.204523316293,0.0
764405999.9351455,7702.774453133973,475.5686806693717,0.0
764405999.9352455,7702.505954089907,475.4844759885393,0.0
764405999.9353455,7702.237477512893,501.2186155704288,0.0
764405999.9354455,7701.969023404724,501.48903577070297,0.0
764405999.9355456,7701.7005917667,492.39564373031845,0.0
764405999.9356456,7701.432182602056,510.58272402231773,0.0
764405999.9357456,7701.163795914026,501.1174906337817,0.0
764405999.9358456,7700.895431704077,455.35277932123154,0.0
764405999.9359456,7700.627089973672,499.4582487442402,0.0
764405999.9360456,7700.358770726048,505.1087742165767,0.0
764405999.9361457,7700.0904739644375,481.6881571440314,0.0
764405999.9362457,7699.8221996903085,482.86438074503735,0.0
764405999.9363457,7699.553947905125,488.35251514096115,0.0
764405999.9364457,7699.285718611958,477.11902736979994,0.0
764405999.9365457,7699.017511813489,505.68011383145074,0.0
764405999.9366457,7698.74932751279,508.9906024770163,0.0
764405999.9367458,7698.48116571044,490.2243878982077,0.0
764405999.9368458,7698.213026409677,506.64974943741913,0.0
764405999.9369458,7697.94490961285,510.0627440449436,0.0
764405999.9370458,7697.676815323197,492.56022497035826,0.0
764405999.9371458,7697.4087435413,480.11100739767153,0.0
764405999.9372458,7697.140694270396,490.8089029994184,0.0
764405999.9373459,7696.872667512835,497.33959945403427,0.0
764405999.9374459,7696.604663271856,484.32417943125165,0.0
764405999.9375459,7696.336681547875,460.52623604925833,0.0
764405999.9376459,7696.068722344458,498.1691958402447,0.0
764405999.9377459,7695.800785663797,507.80764909445327,0.0
764405999.937846,7695.532871506125,509.1550960941278,0.0
764405999.937946,7695.264979878027,510.1531180941476,0.0
764405999.938046,7694.997110779738,489.9179146260151,0.0
764405999.938146,7694.729264213615,489.44718062122945,0.0
764405999.938246,7694.461440182894,490.61728600722034,0.0
764405999.938346,7694.1936386860425,509.55930991059176,0.0
764405999.938446,7693.92585973053,499.09561455783125,0.0
764405999.9385461,7693.658103316593,503.3090922030764,0.0
764405999.9386461,7693.390369447308,462.0516593557103,0.0
764405999.9387461,7693.122658124472,471.39591652108186,0.0
764405999.9388461,7692.854969346388,482.41742409330277,0.0
764405999.9389461,7692.587303122297,510.60024396428054,0.0
764405999.9390461,7692.319659452437,480.06919930868776,0.0
764405999.9391462,7692.052038338277,490.29017523314974,0.0
764405999.9392462,7691.784439781288,492.6504128540854,0.0
