,Time,ax SRP [m/s^2],ay SRP [m/s^2],az SRP [m/s^2],rx Sun [m],ry Sun [m],rz Sun [m]
39,764294790.0,-5.9451248361445886e-08,-9.786693506623945e-10,-4.2271499109762414e-10,149024320840.17883,2453195506.053376,1059604570.0217423
40,764294800.0,-5.945121662802156e-08,-9.78790073998059e-10,-4.2275636627016234e-10,149024351998.15475,2453499941.5139937,1059709070.8957975
41,764294810.0,-5.94511849413234e-08,-9.789108226275723e-10,-4.227977586055032e-10,149024383094.57974,2453804437.8873596,1059813613.6755291
42,764294820.0,-5.9451153301421624e-08,-9.790315964705022e-10,-4.2283916811354806e-10,149024414129.36987,2454108994.9666195,1059918198.3836272
43,764294830.0,-5.9451121708386005e-08,-9.791523954464307e-10,-4.2288059480407023e-10,149024445102.4416,2454413612.544977,1060022825.0424693
44,764294840.0,-5.945109016228586e-08,-9.792732194749524e-10,-4.229220386867134e-10,149024476013.71207,2454718290.415694,1060127493.6741214
45,764294850.0,-5.9451058663190004e-08,-9.793940684756749e-10,-4.2296349977099276e-10,149024506863.09897,2455023028.3720922,1060232204.3003385
46,764294860.0,-5.945102721116695e-08,-9.795149423682236e-10,-4.2300497806629657e-10,149024537650.52054,2455327826.2075562,1060336956.9425658
47,764294870.0,-5.9450995806284636e-08,-9.796358410722393e-10,-4.2304647358188473e-10,149024568375.89557,2455632683.715537,1060441751.6219398
48,764294880.0,-5.9450964448610615e-08,-9.797567645073785e-10,-4.2308798632689004e-10,149024599039.1434,2455937600.6895504,1060546588.3592889
49,764294890.0,-5.945093313821202e-08,-9.79877712593317e-10,-4.2312951631031874e-10,149024629640.18396,2456242576.9231815,1060651467.1751348
50,764294900.0,-5.9450901875155525e-08,-9.799986852497487e-10,-4.231710635410507e-10,149024660178.93765,2456547612.210087,1060756388.0896927
51,764294910.0,-5.94508706595073e-08,-9.80119682396385e-10,-4.232126280278393e-10,149024690655.32556,2456852706.3439937,1060861351.1228735
52,764294920.0,-5.945083949133318e-08,-9.80240703952961e-10,-4.2325420977931286e-10,149024721069.26923,2457157859.1187067,1060966356.2942834
53,764294930.0,-5.94508083706985e-08,-9.80361749839229e-10,-4.23295808803974e-10,149024751420.69077,2457463070.3281045,1061071403.6232256
54,764294940.0,-5.945077729766822e-08,-9.804828199749656e-10,-4.2333742511020105e-10,149024781709.51282,2457768339.7661443,1061176493.1287007
55,764294950.0,-5.945074627230673e-08,-9.806039142799669e-10,-4.233790587062468e-10,149024811935.65872,2458073667.226865,1061281624.8294094
56,764294960.0,-5.945071529467814e-08,-9.807250326740547e-10,-4.23420709600241e-10,149024842099.05212,2458379052.504384,1061386798.7437499
57,764294970.0,-5.9450684364846114e-08,-9.808461750770759e-10,-4.234623778001903e-10,149024872199.6173,2458684495.3929076,1061492014.8898233
58,764294980.0,-5.945065348287379e-08,-9.80967341408898e-10,-4.2350406331397606e-10,149024902237.27924,2458989995.6867247,1061597273.2854306
59,764294990.0,-5.945062264882392e-08,-9.81088531589417e-10,-4.235457661493584e-10,149024932211.96323,2459295553.180211,1061702573.9480765
60,764295000.0,-5.9450591862758815e-08,-9.812097455385537e-10,-4.235874863139741e-10,149024962123.59525,2459601167.667835,1061807916.8949686
61,764295010.0,-5.945056112474044e-08,-9.813309831762571e-10,-4.236292238153386e-10,149024991972.10175,2459906838.944154,1061913302.1430193
62,764295020.0,-5.9450530434830197e-08,-9.814522444225023e-10,-4.2367097866084465e-10,149025021757.4098,2460212566.8038177,1062018729.7088462
63,764295030.0,-5.945049979308919e-08,-9.815735291972942e-10,-4.2371275085776445e-10,149025051479.44687,2460518351.041572,1062124199.6087734
64,764295040.0,-5.945046919957796e-08,-9.816948374206651e-10,-4.2375454041324824e-10,149025081138.14117,2460824191.45226,1062229711.8588316
65,764295050.0,-5.945043865435684e-08,-9.818161690126809e-10,-4.23796347334328e-10,149025110733.42117,2461130087.8308215,1062335266.4747617
66,764295060.0,-5.945040815748545e-08,-9.819375238934322e-10,-4.2383817162791225e-10,149025140265.2162,2461436039.972298,1062440863.4720122
67,764295070.0,-5.9450377709023226e-08,-9.820589019830452e-10,-4.2388001330079235e-10,149025169733.45584,2461742047.671831,1062546502.8657422
68,764295080.0,-5.94503473090291e-08,-9.821803032016792e-10,-4.239218723596396e-10,149025199138.0703,2462048110.724669,1062652184.6708223
69,764295090.0,-5.9450316957561484e-08,-9.823017274695195e-10,-4.239637488110047e-10,149025228478.99048,2462354228.926161,1062757908.9018344
70,764295100.0,-5.945028665467858e-08,-9.824231747067926e-10,-4.2400564266132275e-10,149025257756.1475,2462660402.071766,1062863675.5730747
71,764295110.0,-5.945025640043797e-08,-9.825446448337542e-10,-4.2404755391690797e-10,149025286969.47327,2462966629.957052,1062969484.698553
72,764295120.0,-5.945022619489699e-08,-9.826661377706972e-10,-4.240894825839587e-10,149025316118.9001,2463272912.377697,1063075336.2919936
73,764295130.0,-5.945019603811243e-08,-9.827876534379487e-10,-4.2413142866855445e-10,149025345204.3608,2463579249.1294904,1063181230.3668375
74,764295140.0,-5.945016593014069e-08,-9.82909191755872e-10,-4.2417339217665837e-10,149025374225.78882,2463885640.0083356,1063287166.936242
75,764295150.0,-5.94501358710378e-08,-9.830307526448681e-10,-4.242153731141169e-10,149025403183.11804,2464192084.8102527,1063393146.013083
76,764295160.0,-5.9450105860859413e-08,-9.83152336025375e-10,-4.242573714866607e-10,149025432076.28287,2464498583.331376,1063499167.6099545
77,764295170.0,-5.94500758996606e-08,-9.832739418178674e-10,-4.2429938729990334e-10,149025460905.2183,2464805135.367961,1063605231.739171
78,764295180.0,-5.945004598749624e-08,-9.833955699428626e-10,-4.243414205593445e-10,149025489669.8597,2465111740.716383,1063711338.4127672
79,764295190.0,-5.945001612442058e-08,-9.835172203209123e-10,-4.243834712703671e-10,149025518370.1432,2465418399.173139,1063817487.6425002
80,764295200.0,-5.9449986310487585e-08,-9.83638892872611e-10,-4.2442553943824033e-10,149025547006.00522,2465725110.534848,1063923679.439849
81,764295210.0,-5.944995654575091e-08,-9.837605875185968e-10,-4.244676250681201e-10,149025575577.38272,2466031874.5982575,1064029913.8160169
82,764295220.0,-5.9449926830263616e-08,-9.838823041795443e-10,-4.2450972816504695e-10,149025604084.2133,2466338691.1602383,1064136190.7819318
83,764295230.0,-5.944989716407842e-08,-9.840040427761725e-10,-4.2455184873394793e-10,149025632526.43494,2466645560.0177903,1064242510.3482467
84,764295240.0,-5.944986754724766e-08,-9.841258032292437e-10,-4.245939867796379e-10,149025660903.9862,2466952480.9680457,1064348872.5253413
85,764295250.0,-5.944983797982325e-08,-9.842475854595616e-10,-4.246361423068187e-10,149025689216.80612,2467259453.808263,1064455277.3233235
86,764295260.0,-5.944980846185676e-08,-9.843693893879765e-10,-4.246783153200796e-10,149025717464.83426,2467566478.335838,1064561724.7520286
87,764295270.0,-5.944977899339925e-08,-9.844912149353806e-10,-4.2472050582389793e-10,149025745648.0107,2467873554.3482995,1064668214.8210219
88,764295280.0,-5.944974957450142e-08,-9.846130620227126e-10,-4.2476271382263965e-10,149025773766.27606,2468180681.6433115,1064774747.5395993
89,764295290.0,-5.944972020521367e-08,-9.847349305709581e-10,-4.2480493932056005e-10,149025801819.57126,2468487860.018675,1064881322.9167871
90,764295300.0,-5.9449690885585804e-08,-9.84856820501146e-10,-4.248471823218025e-10,149025829807.838,2468795089.2723308,1064987940.961345
91,764295310.0,-5.944966161566748e-08,-9.849787317343578e-10,-4.248894428304017e-10,149025857731.0183,2469102369.202361,1065094601.6817651
92,764295320.0,-5.94496323955077e-08,-9.851006641917155e-10,-4.2493172085028057e-10,149025885589.05478,2469409699.6069865,1065201305.0862745
93,764295330.0,-5.944960322515525e-08,-9.852226177943942e-10,-4.2497401638525355e-10,149025913381.89047,2469717080.284573,1065308051.1828346
94,764295340.0,-5.944957410465845e-08,-9.853445924636168e-10,-4.25016329439026e-10,149025941109.46893,2470024511.0336313,1065414839.9791439
95,764295350.0,-5.944954503406525e-08,-9.85466588120656e-10,-4.2505866001519397e-10,149025968771.73422,2470331991.6528187,1065521671.4826367
96,764295360.0,-5.944951601342317e-08,-9.85588604686833e-10,-4.251010081172451e-10,149025996368.63092,2470639521.9409385,1065628545.7004867
97,764295370.0,-5.9449487042779496e-08,-9.857106420835226e-10,-4.251433737485607e-10,149026023900.10397,2470947101.6969423,1065735462.6396055
98,764295380.0,-5.9449458122180816e-08,-9.858327002321467e-10,-4.2518575691241094e-10,149026051366.09906,2471254730.7199354,1065842422.3066453
99,764295390.0,-5.944942925167357e-08,-9.859547790541809e-10,-4.252281576119617e-10,149026078766.56216,2471562408.8091717,1065949424.7079989
100,764295400.0,-5.9449400431303764e-08,-9.860768784711538e-10,-4.2527057585027156e-10,149026106101.43976,2471870135.764058,1066056469.8498015
101,764295410.0,-5.944937166111706e-08,-9.861989984046476e-10,-4.2531301163029246e-10,149026133370.6788,2472177911.3841577,1066163557.7379298
102,764295420.0,-5.944934294115858e-08,-9.863211387762947e-10,-4.253554649548693e-10,149026160574.2269,2472485735.4691877,1066270688.3780057
103,764295430.0,-5.944931427147317e-08,-9.864432995077839e-10,-4.2539793582674236e-10,149026187712.03195,2472793607.819024,1066377861.7753948
104,764295440.0,-5.944928565210535e-08,-9.865654805208588e-10,-4.254404242485471e-10,149026214784.04236,2473101528.2336993,1066485077.9352092
105,764295450.0,-5.944925708309916e-08,-9.866876817373176e-10,-4.254829302228132e-10,149026241790.20712,2473409496.5134077,1066592336.862307
106,764295460.0,-5.944922856449826e-08,-9.868099030790134e-10,-4.2552545375196576e-10,149026268730.4756,2473717512.458503,1066699638.5612934
107,764295470.0,-5.944920009634599e-08,-9.86932144467856e-10,-4.2556799483832654e-10,149026295604.79767,2474025575.869501,1066806983.0365233
108,764295480.0,-5.9449171678685225e-08,-9.870544058258113e-10,-4.256105534841124e-10,149026322413.1238,2474333686.547084,1066914370.2921003
109,764295490.0,-5.944914331155859e-08,-9.871766870749051e-10,-4.256531296914387e-10,149026349155.4047,2474641844.2920966,1067021800.3318785
110,764295500.0,-5.944911499500817e-08,-9.872989881372163e-10,-4.256957234623157e-10,149026375831.59177,2474950048.905549,1067129273.1594635
111,764295510.0,-5.944908672907582e-08,-9.874213089348864e-10,-4.2573833479865307e-10,149026402441.63675,2475258300.188621,1067236788.7782129
112,764295520.0,-5.944905851380297e-08,-9.875436493901142e-10,-4.257809637022571e-10,149026428985.4919,2475566597.942661,1067344347.1912378
113,764295530.0,-5.944903034923065e-08,-9.876660094251576e-10,-4.25823610174833e-10,149026455463.10992,2475874941.969185,1067451948.4014034
114,764295540.0,-5.9449002235399495e-08,-9.87788388962333e-10,-4.2586627421798335e-10,149026481874.44406,2476183332.0698824,1067559592.4113297
115,764295550.0,-5.944897417234984e-08,-9.879107879240192e-10,-4.259089558332108e-10,149026508219.44803,2476491768.046615,1067667279.2233931
116,764295560.0,-5.944894616012162e-08,-9.880332062326553e-10,-4.2595165502191785e-10,149026534498.0758,2476800249.7014155,1067775008.8397272
117,764295570.0,-5.944891819875447e-08,-9.881556438107432e-10,-4.259943717854064e-10,149026560710.28204,2477108776.836496,1067882781.2622234
118,764295580.0,-5.9448890288287455e-08,-9.882781005808434e-10,-4.260371061248771e-10,149026586856.0218,2477417349.254241,1067990596.4925313
119,764295590.0,-5.9448862428759456e-08,-9.8840057646558e-10,-4.260798580414325e-10,149026612935.2506,2477725966.7572126,1068098454.532061
120,764295600.0,-5.944883462020896e-08,-9.885230713876412e-10,-4.2612262753607603e-10,149026638947.9244,2478034629.148152,1068206355.3819833
121,764295610.0,-5.944880686267402e-08,-9.886455852697777e-10,-4.2616541460971223e-10,149026664893.99963,2478343336.2299805,1068314299.0432307
122,764295620.0,-5.9448779156192397e-08,-9.887681180348027e-10,-4.262082192631469e-10,149026690773.43323,2478652087.805798,1068422285.516498
123,764295630.0,-5.944875150080143e-08,-9.888906696055957e-10,-4.262510414970886e-10,149026716586.18246,2478960883.678888,1068530314.8022438
124,764295640.0,-5.9448723896538165e-08,-9.890132399050999e-10,-4.262938813121478e-10,149026742332.2052,2479269723.652716,1068638386.9006913
125,764295650.0,-5.944869634343922e-08,-9.89135828856324e-10,-4.26336738708838e-10,149026768011.45963,2479578607.5309324,1068746501.8118283
126,764295660.0,-5.944866884154094e-08,-9.89258436382343e-10,-4.2637961368757686e-10,149026793623.90445,2479887535.1173716,1068854659.5354106
127,764295670.0,-5.944864139087916e-08,-9.893810624062954e-10,-4.2642250624868316e-10,149026819169.49887,2480196506.216055,1068962860.0709593
128,764295680.0,-5.9448613991489524e-08,-9.89503706851389e-10,-4.264654163923822e-10,149026844648.20242,2480505520.6311903,1069071103.417765
129,764295690.0,-5.944858664340716e-08,-9.89626369640896e-10,-4.265083441188016e-10,149026870059.97528,2480814578.1671753,1069179389.5748873
130,764295700.0,-5.944855934666707e-08,-9.897490506981608e-10,-4.265512894279763e-10,149026895404.77777,2481123678.628595,1069287718.5411556
131,764295710.0,-5.944853210130363e-08,-9.898717499465908e-10,-4.265942523198435e-10,149026920682.57092,2481432821.8202276,1069396090.3151697
132,764295720.0,-5.9448504907351056e-08,-9.899944673096634e-10,-4.2663723279424765e-10,149026945893.3161,2481742007.5470405,1069504504.8953025
133,764295730.0,-5.944847776484311e-08,-9.901172027109248e-10,-4.266802308509383e-10,149026971036.97516,2482051235.614195,1069612962.279699
134,764295740.0,-5.94484506738133e-08,-9.902399560739919e-10,-4.2672324648957215e-10,149026996113.51028,2482360505.827046,1069721462.4662781
135,764295750.0,-5.944842363429466e-08,-9.903627273225477e-10,-4.2676627970971093e-10,149027021122.88425,2482669817.9911413,1069830005.4527328
136,764295760.0,-5.9448396646319925e-08,-9.90485516380348e-10,-4.2680933051082457e-10,149027046065.06018,2482979171.912227,1069938591.2365326
137,764295770.0,-5.944836970992155e-08,-9.906083231712195e-10,-4.2685239889229036e-10,149027070940.00165,2483288567.396245,1070047219.8149229
138,764295780.0,-5.9448342825131594e-08,-9.907311476190585e-10,-4.2689548485339314e-10,149027095747.67267,2483598004.2493343,1070155891.1849269
139,764295790.0,-5.944831599198177e-08,-9.908539896478336e-10,-4.2693858839332605e-10,149027120488.03757,2483907482.277832,1070264605.3433458
140,764295800.0,-5.944828921050343e-08,-9.909768491815828e-10,-4.269817095111898e-10,149027145161.0614,2484217001.288276,1070373362.2867595
141,764295810.0,-5.944826248072759e-08,-9.910997261444196e-10,-4.270248482059953e-10,149027169766.70935,2484526561.0874057,1070482162.0115294
142,764295820.0,-5.9448235802684906e-08,-9.912226204605267e-10,-4.2706800447666155e-10,149027194304.9472,2484836161.482159,1070591004.5137968
143,764295830.0,-5.944820917640575e-08,-9.913455320541616e-10,-4.2711117832201767e-10,149027218775.74112,2485145802.2796783,1070699889.7894853
144,764295840.0,-5.944818260192014e-08,-9.914684608496558e-10,-4.271543697408034e-10,149027243179.05762,2485455483.2873096,1070808817.8343017
145,764295850.0,-5.944815607925768e-08,-9.91591406771413e-10,-4.271975787316675e-10,149027267514.8638,2485765204.312603,1070917788.6437358
146,764295860.0,-5.9448129608447703e-08,-9.91714369743911e-10,-4.2724080529317006e-10,149027291783.12708,2486074965.163314,1071026802.2130628
147,764295870.0,-5.9448103189519275e-08,-9.918373496917043e-10,-4.272840494237833e-10,149027315983.81525,2486384765.6474023,1071135858.5373429
148,764295880.0,-5.944807682250099e-08,-9.9196034653942e-10,-4.2732731112188937e-10,149027340116.8966,2486694605.573038,1071244957.6114233
149,764295890.0,-5.944805050742112e-08,-9.920833602117595e-10,-4.273705903857826e-10,149027364182.33994,2487004484.7485967,1071354099.4299383
150,764295900.0,-5.944802424430767e-08,-9.922063906335028e-10,-4.274138872136697e-10,149027388180.1143,2487314402.982665,1071463283.9873104
151,764295910.0,-5.944799803318835e-08,-9.923294377295048e-10,-4.274572016036708e-10,149027412110.18915,2487624360.0840364,1071572511.2777513
152,764295920.0,-5.944797187409046e-08,-9.92452501424697e-10,-4.2750053355381804e-10,149027435972.5345,2487934355.861717,1071681781.2952627
153,764295930.0,-5.944794576704088e-08,-9.92575581644084e-10,-4.2754388306205566e-10,149027459767.12076,2488244390.1249247,1071791094.0336373
154,764295940.0,-5.944791971206639e-08,-9.926986783127538e-10,-4.275872501262444e-10,149027483493.9186,2488554462.6830883,1071900449.4864596
155,764295950.0,-5.944789370919325e-08,-9.92821791355867e-10,-4.2763063474415674e-10,149027507152.8993,2488864573.3458505,1072009847.6471074
156,764295960.0,-5.9447867758447546e-08,-9.929449206986647e-10,-4.276740369134812e-10,149027530744.03436,2489174721.9230685,1072119288.508751
157,764295970.0,-5.944784185985488e-08,-9.93068066266464e-10,-4.277174566318193e-10,149027554267.29584,2489484908.2248125,1072228772.0643557
158,764295980.0,-5.9447816013440664e-08,-9.931912279846628e-10,-4.277608938966894e-10,149027577722.65607,2489795132.0613704,1072338298.3066826
159,764295990.0,-5.944779021922988e-08,-9.933144057787354e-10,-4.2780434870552397e-10,149027601110.08795,2490105393.243246,1072447867.2282885
160,764296000.0,-5.944776447724722e-08,-9.93437599574236e-10,-4.2784782105567177e-10,149027624429.56467,2490415691.581159,1072557478.8215275
161,764296010.0,-5.9447738787517123e-08,-9.935608092968002e-10,-4.2789131094439857e-10,149027647681.05984,2490726026.8860493,1072667133.0785525
162,764296020.0,-5.9447713150063595e-08,-9.936840348721401e-10,-4.2793481836888504e-10,149027670864.5475,2491036398.9690733,1072776829.9913131
163,764296030.0,-5.9447687564910446e-08,-9.93807276226052e-10,-4.2797834332623097e-10,149027693980.00198,2491346807.6416087,1072886569.5515614
164,764296040.0,-5.944766203208101e-08,-9.939305332844085e-10,-4.2802188581345123e-10,149027717027.39822,2491657252.715253,1072996351.7508485
165,764296050.0,-5.9447636551598497e-08,-9.940538059731662e-10,-4.2806544582747967e-10,149027740006.71136,2491967734.0018244,1073106176.5805268
166,764296060.0,-5.9447611123485673e-08,-9.941770942183625e-10,-4.281090233651686e-10,149027762917.917,2492278251.3133636,1073216044.0317528
167,764296070.0,-5.944758574776495e-08,-9.943003979461127e-10,-4.281526184232861e-10,149027785760.9912,2492588804.462133,1073325954.0954838
168,764296080.0,-5.9447560424458575e-08,-9.94423717082619e-10,-4.2819623099852253e-10,149027808535.9103,2492899393.260619,1073435906.7624837
169,764296090.0,-5.9447535153588366e-08,-9.945470515541625e-10,-4.282398610874848e-10,149027831242.65112,2493210017.521532,1073545902.0233197
170,764296100.0,-5.944750993517586e-08,-9.946704012871068e-10,-4.2828350868669983e-10,149027853881.19086,2493520677.0578074,1073655939.8683656
171,764296110.0,-5.944748476924224e-08,-9.947937662078991e-10,-4.283271737926145e-10,149027876451.50705,2493831371.6826053,1073766020.2878015
172,764296120.0,-5.94474596558085e-08,-9.949171462430696e-10,-4.2837085640159626e-10,149027898953.57764,2494142101.2093115,1073876143.2716157
173,764296130.0,-5.944743459489528e-08,-9.950405413192328e-10,-4.284145565099328e-10,149027921387.38092,2494452865.4515405,1073986308.8096037
174,764296140.0,-5.944740958652277e-08,-9.951639513630825e-10,-4.2845827411383123e-10,149027943752.89575,2494763664.223133,1074096516.8913715
175,764296150.0,-5.944738463071097e-08,-9.952873763014001e-10,-4.2850200920942164e-10,149027966050.10117,2495074497.338158,1074206767.5063353
176,764296160.0,-5.944735972747964e-08,-9.954108160610514e-10,-4.2854576179275533e-10,149027988278.97662,2495385364.6109133,1074317060.643721
177,764296170.0,-5.9447334876848127e-08,-9.955342705689844e-10,-4.285895318598048e-10,149028010439.50204,2495696265.855927,1074427396.2925677
178,764296180.0,-5.944731007883558e-08,-9.956577397522347e-10,-4.2863331940646586e-10,149028032531.65765,2496007200.887956,1074537774.4417264
179,764296190.0,-5.944728533346066e-08,-9.95781223537919e-10,-4.286771244285552e-10,149028054555.4241,2496318169.52199,1074648195.079862
180,764296200.0,-5.9447260640741904e-08,-9.959047218532419e-10,-4.2872094692181407e-10,149028076510.78238,2496629171.5732474,1074758658.1954536
181,764296210.0,-5.944723600069747e-08,-9.960282346254932e-10,-4.28764786881906e-10,149028098397.7139,2496940206.8571815,1074869163.7767956
182,764296220.0,-5.944721141334533e-08,-9.961517617820493e-10,-4.2880864430441943e-10,149028120216.20032,2497251275.1894755,1074979711.8119984
183,764296230.0,-5.944718687870295e-08,-9.962753032503704e-10,-4.28852519184865e-10,149028141966.22385,2497562376.3860497,1075090302.2889893
184,764296240.0,-5.944716239678762e-08,-9.963988589580042e-10,-4.288964115186781e-10,149028163647.767,2497873510.263055,1075200935.195513
185,764296250.0,-5.944713796761641e-08,-9.965224288325868e-10,-4.289403213012206e-10,149028185260.81256,2498184676.6368775,1075311610.519134
186,764296260.0,-5.944711359120597e-08,-9.966460128018378e-10,-4.2898424852777713e-10,149028206805.34378,2498495875.324137,1075422328.2472348
187,764296270.0,-5.944708926757265e-08,-9.967696107935654e-10,-4.2902819319355804e-10,149028228281.34436,2498807106.141695,1075533088.367019
188,764296280.0,-5.9447064996732624e-08,-9.968932227356665e-10,-4.2907215529370054e-10,149028249688.79816,2499118368.9066424,1075643890.8655107
189,764296290.0,-5.944704077870168e-08,-9.970168485561233e-10,-4.291161348232667e-10,149028271027.68954,2499429663.436309,1075754735.729556
190,764296300.0,-5.9447016613495324e-08,-9.971404881830077e-10,-4.291601317772455e-10,149028292298.0032,2499740989.5482635,1075865622.9458241
191,764296310.0,-5.944699250112876e-08,-9.972641415444773e-10,-4.2920414615055176e-10,149028313499.72424,2500052347.0603123,1075976552.5008075
192,764296320.0,-5.944696844161702e-08,-9.973878085687813e-10,-4.292481779380289e-10,149028334632.83804,2500363735.7904973,1076087524.3808231
193,764296330.0,-5.944694443497474e-08,-9.975114891842564e-10,-4.292922271344469e-10,149028355697.33032,2500675155.557104,1076198538.5720127
194,764296340.0,-5.944692048121626e-08,-9.976351833193252e-10,-4.2933629373450277e-10,149028376693.1873,2500986606.1786532,1076309595.0603447
195,764296350.0,-5.944689658035563e-08,-9.97758890902502e-10,-4.29380377732822e-10,149028397620.39545,2501298087.4739094,1076420693.8316138
196,764296360.0,-5.94468727324067e-08,-9.978826118623909e-10,-4.294244791239591e-10,149028418478.9416,2501609599.2618747,1076531834.8714423
